cust_id,revenue_2018_2019
o6famrmc6qn64fcv,0.00
4yfocjorryzcl5bq,145.90
iqhioatrv5w7ae5n,373.40
osjyecwa2daao23t,0.00
gm7pamxdkgsflxka,0.00
psvmed2fbwdgczar,0.00
yuzertgdiewdxo4d,396.12
otqhzs73kz4tkpid,0.00
phraawguk6a53mcx,0.00
nvijzzk7fh4hxq52,0.00
cimy2ywxmyiavpsq,45.95
g7f2i2qhdh62pr2z,0.00
7khlckw76xfli467,131.90
te4wq2o4zjwjkclt,0.00
jnuq3ub7ylhov5fy,89.95
gfpjabt7uz2gji2m,0.00
a2e6bnuwu2ytmthy,240.81
3edfjf7jvlda6uae,253.80
npuwpnwzpykx7yb2,95.95
t273p3g5jxewtwbi,0.00
a7nambzpf77wkgbz,0.00
cafrqfjxnszutqev,324.80
uc7aeqm5f4r2tleb,0.00
dlr5mxfz7rvjphej,0.00
hxwozso7efayo4md,0.00
gwpachaliypfjoou,0.00
dcwsw6dvkbcot6sw,0.00
n7gdhaodbjsmxzbj,0.00
wuy7tqbdxysjow67,0.00
erhbydovjxj5nfw5,0.00
jt3vcrwoiu7gdxep,0.00
vuekny2cq4bot2q3,814.43
s6ppwy7rr4xdunpo,0.00
luvcflexzs2x7oqp,0.00
ovavzsuv7tcknumn,0.00
g6i5m4ajalgb6ioo,0.00
rix5glz42rfao3fs,251.90
cw3wpbl74ik5b2cv,0.00
svgbnxpiuip763am,59.97
gvfkdxr2fqzzima4,319.95
m2gcch3jypllt5m5,0.00
figimumjnsjzbwzj,0.00
ejjxsxtsgotjwj7k,0.00
24tifyh57vngrb5e,0.00
a72xojmwbwki4wgt,0.00
obyspqcu5jucorwy,0.00
z7bwkz5tbtmhmctf,0.00
ovd35ik3grjtc74k,0.00
zphctan4jmjyeiay,99.52
nm5xiv4i4ituzcen,169.46
2r77kqrrrxxywogi,0.00
pqiiyyr3px3dxw7k,0.00
fw7f7pqlcf2lr4j3,71.95
nxe2hkfa2imhjzop,0.00
gqka2zphyyst6gbv,59.30
gvhek6r27f3rwvwb,0.00
wjuw7x3s5shxrrax,0.00
ckdgrstv6bjalp22,53.95
ijnitqjmxuufxluk,89.95
o2lr6sydqpi2tlca,0.00
jvw55fo4hrbqyqdb,473.07
3qhpak5ape6evchk,243.41
ol232k3ukiehz4xt,0.00
o6htphkhfgstq2o6,57.60
xsdemf35w5ly7n6t,0.00
55abjwcs6x3cvlib,41.35
4m27t3zd7f2nyvs6,29.93
q2h2dg4udssddjrd,0.00
57otbol3rphyvzpc,0.00
yg4gy7qbybkrcglw,161.79
o6g4dgax4glq25j7,104.92
lnv5zkt7hvb43ehm,220.36
jffa2mbrg4hppt76,178.94
e27amplqlawsepaq,0.00
2z2tymfk3fx7p7xz,233.81
b4ck3bc6lyi5acbu,0.00
ixu2jbiuw7fjvs6q,0.00
3dvzqxklsq52wvel,234.76
7ijcmyintjmeacpe,0.00
kdq4lfqlrbur754u,53.90
udgzh3gqlv2krdg3,0.00
ucpngx24nmtdev7c,0.00
onzcr23jreeqvt7n,0.00
z7vsyk5rrgahhtu7,0.00
7bh3tgbokah6gwj7,930.93
wmcpru5erdmubq4p,255.00
cks76fyko7honqj2,69.96
tbdiylc75kuimvlb,0.00
4dkgr525qdyb6ozu,46.05
jebq2nnshx346ntm,0.00
l55sw62wzsbqrf3p,0.00
xu7ilkatzv3ukmwo,44.95
sdkmp6odu6gded44,44.96
kbzuddtpni4bi2jl,81.90
ddc6f3gp6hn63v7d,0.00
lecxg2ht4hm4pr26,0.00
n6mdgzctd4ztetx4,0.00
zzftugbyliq2rabb,49.95
qk66xz6ppshxlrmc,0.00
txpe2zmambfodyxu,0.00
oskcixs2zez7vzb5,0.00
qdstvv3egwhfwo6c,197.93
acxj2zgnj5vtc477,79.32
6mjbmivnwumoxxxa,29.98
7sd6cjns4xrnxrpu,531.08
mdfw4d5omfmvemap,717.47
rxvmikynwc2h2bcs,458.95
khqu3l6qep56xlsu,69.95
rg4imyojrgibpv5n,398.94
vzjrqlmtpsamskl2,35.95
ywk5htbwsstwcc4u,0.00
izgb5inybiaovydn,0.00
deknmhs7icjgzvyq,0.00
5z3trcmtonzyllf2,0.00
oekniqvsnxyduazf,0.00
ui6acaerkgtuhfmt,0.00
zvzvpdnknedl5ofu,0.00
ik6enbrx3ar66ad3,0.00
uvny53wi7d6rbryu,228.16
qfz2l2pcsu25klz7,0.00
5gzykahsqrqkroiv,0.00
vc3s23b6l7v7rjoi,0.00
2ior7vjre5pi5qrq,0.00
td4mehxlssyuw6vc,0.00
xj7vhjqbtdypztsj,75.90
e4p5lbohiyyxgwvg,0.00
pbd6iiqxr3ed7xhw,0.00
kjvmi75bsdbcreq7,0.00
bwbfaaeqlqqk2qlx,0.00
z3kvmjy32n2s7uoh,0.00
jsoibhdg43yxo2i3,0.00
wwmaa7ny4vjsxiq4,0.00
i6j2vce3awesyqvc,0.00
glcaa7io4fvnisvl,0.00
drxvzwo67apjmez4,0.00
s5syosyzgjtmq33o,0.00
e4h4fcpnpwbedovg,0.00
ovc5vm5dtgyncd3b,301.80
wte6eh7y6zgxzfrf,0.00
gu5opvkwft5hmqsk,0.00
zgjim3a52mtxtcc5,0.00
cfxly2drdlyph5w3,0.00
uh6oe7x47rvguc3e,0.00
odgsxtbdtgp3eesn,149.96
oujnmhnasn5t255z,145.00
jurx4zx4kxdg4zkz,0.00
3762elims5ui5uqj,35.00
6dm6j45ptxwskqyf,0.00
zeqs2zhl36z3pzks,221.27
j5fgx4oap73bha3m,0.00
2imtg6ww7hbdkyw7,0.00
bh5grxfvgurijlx3,62.95
g4ea4bcjeoptmili,19.95
drwkjnxbzlgyvmmd,0.00
q2hlokbazxwkxz7x,99.95
7zgnqofese63eh6t,0.00
5l7uxwpwk7uvmky6,0.00
c5vmr46hpznxtekc,0.00
iodg4l4vkcf4opnh,0.00
eu4olfbt66wukm6s,105.00
irkpmam55h4gczdp,149.91
3a7s4nu2ap53q7az,0.00
n6vwuoif35ubtnnq,0.00
gihvysokrtvt3yni,8.95
umhtgehrxcaehtbm,0.00
lagby5j7lyazrvta,0.00
xerrg2xp6u27q56f,84.42
qiklezqrtn6p2r7n,0.00
x5q5wm63bfoiuzcm,74.50
4fttd3m5jhhxq5yb,0.00
fdj5gbqau42astiv,0.00
3nknrpqusidnvfug,0.00
mmtwkhvhjpfbc6rz,0.00
asmmu6bdwfpt3eok,0.00
4ygjtzdqqbeaebmk,0.00
ftuy3hcshcqsiyld,0.00
f65nqqbanam27p4g,0.00
efjbzin5psmisddf,0.00
4wuxnxfjvurfkoj2,795.71
lat65zvbbppjipqv,0.00
7j3gnixju544ovbn,0.00
jbcpwrrri3ebinyx,0.00
mzelizx5g4ztbfww,198.55
3bqota4khhpnhlaa,0.00
7rsdxqxevsor6sae,162.31
uerhnlfmv6r36kdj,536.56
7zsqsoidern7nem5,236.82
qhopivegxymoi4qo,172.31
urw5tbiekd6uco74,0.00
4k2sx76bxn2ojfgi,0.00
2xuvgn5whaz7fguq,244.95
3gjt5xy2nnryfc4d,0.00
43rxfa2qbp3cbcre,89.95
tidjxrphyl232uox,0.00
4ijuepmg7qbllnmb,0.00
h7a34ezgzvfkfr5r,288.20
xo7apizlyuhfevrv,0.00
fzbmxe6lbelxejia,0.00
7gejhydvpuk6u2sf,0.00
vvj3xmwdcvn5zhvp,0.00
3liwf3sbzskeedoz,426.59
det37gp2lrzbfbto,446.80
fyou5e5e4ycwcdbh,0.00
jvkylo6telwbnsfn,0.00
jypaivupljvtpdvg,0.00
nx4ubwtd53jt425b,0.00
rvzrjlug7iufrkd7,0.00
n7tnwdtwgne5escs,0.00
u64oo4v4p6htmn3w,0.00
ptbqt46uuzzbr4dr,0.00
kcacdurx2buy64o4,0.00
vsl2qkuibckdlbu2,0.00
3ywzn2ngxpjdojxo,0.00
5xfyv5qs7ow7pbco,69.97
e5lg7qnrok5dm6zt,0.00
suihtg23m44xbtpd,0.00
rttpgnzepec4inho,341.71
uhm66qffcyv52rc3,0.00
kr7blas3xh24u7dq,250.90
ikhpksozx2qg7a7l,0.00
gqigy2nvmd3mq7ks,63.96
wjc23zwtsv7ocgi7,0.00
kqc45nepx2qhwki3,0.00
kfqcyx6e5xncc6ka,0.00
5un56a2znwa4p4dl,275.00
x5tqbfnd6noiopl2,0.00
hskkm7p3rwcextk2,0.00
4xzqyhx3vtyv3gni,0.00
o56s2czqmwwwmbxk,0.00
7j27rnp5c5sdspbs,0.00
fhca7f7lp7evxutg,0.00
4bygyw5un5enja2z,119.94
screttqrgzuq3u2d,0.00
ba2otz4dlc3ra3tq,0.00
eqiivdwzqj522jd6,0.00
fre5jrdivrg6foeu,0.00
q434en4ibmkekuyb,111.13
u4vp27j6or6gtuut,0.00
fwzbsqgepfyh7gfx,84.00
huq6mnclzzhl5gsh,0.00
peiv5mnifdrbby4w,0.00
l2wqbv66kwuttgf3,455.70
ibgismmbbxyxzv26,0.00
hkuaaaatflechn5k,44.95
6xj7nl3cflstnosr,85.16
yyamrlxbaw7nxjnm,0.00
dscxqnnmr437bgrm,0.00
h6ojoybp5unwhy5r,49.95
4vo2cv6fcw5o5vrt,0.00
mxvaqorr5xztya7r,0.00
bnaoej376c3t2upa,313.40
bweh4ylmeej2mjet,0.00
ewmox4wptzdbn373,52.34
xey2rsmm5c2hpucu,0.00
w6bjd7pgxgt6cwnx,0.00
w4oaj4fidp4twxwg,0.00
35gyzue6lj67hrfo,145.00
jgkkjls7wd6d2dck,0.00
v3mduqp36yqdcwe5,161.96
eb4oiwy34qrzrsrf,0.00
vvrtx5fvj5cfnhal,0.00
f27ltypqvgdav5p6,0.00
5aotxtqezg7kxr6f,0.00
fyuzrzts7lqxv4it,0.00
mngwqwphbsfglbad,0.00
2sf5pionggmndpry,0.00
ddn6wqysdvharqkm,146.68
od62fkeupcrpvdbr,285.38
vbkusuzzy4a4mbj3,72.00
wcmesob4aw4xm255,229.85
qeuxsna3vflkjp4v,0.00
cgj4ctnze7f362g3,0.00
7xm5gr5j7ns6a4qb,0.00
wfyrtw7ua4pjrvon,125.00
hzr32syzsoxst5va,0.00
c5ndeei4wxa7sslw,91.00
j6csvaprlsbaamvo,0.00
gicrblzu5gyhdkyo,0.00
hxww66wusyk567fe,0.00
q526wxzq4n2i4mhe,0.00
rdjc2bdwtsibbaj7,108.00
pkxo64cnmrwyysn6,0.00
jwzonvzslsrjxzmu,44.12
tmwhrhcbam3b56ld,185.85
zmi3vwgdg2va5ggq,0.00
flilbqzlhwvs6f4o,0.00
if3ivhotbdqgcdns,40.48
bolevitbitoywrdo,0.00
czgnvg7asg37gpqz,0.00
vfulbfduzxdcjoom,0.00
th5yr3uwmh6j6dyi,0.00
52pml37mo7rl72cs,0.00
dpuzst6foqig2dad,0.00
gmzesjt6pyra2z3h,0.00
u4k3gkmylethp5rz,0.00
55aoaft7x6kehhyg,0.00
6p76ausmebqhmx6d,508.71
4wuzm52oaexhjl6p,514.07
yndioq6q6pdmfsqx,0.00
dbe2mevdpavj65vj,242.41
qxef2zuhn52vsjjn,0.00
muvh3asj3tgcm37y,53.95
ujppvbl5kabrbvwf,0.00
c4donrqvs7fib3t7,141.70
o27il7i6suhomfnd,44.98
hlbihjph4ngfhi35,0.00
kib2eaioatgyuybj,0.00
v3sdiq5743zyhmdq,545.90
dknlqkizbl7owovr,191.33
vyurdmextpaznhm2,602.30
go4dbptosw6c74zf,158.71
4v3ijkm34zb3f6pf,275.69
zpfdauyhtnkcu3xb,0.00
tr5mhogcygcc7hdl,186.03
v2zxtcctnr4pabvn,111.85
qndybl6zyqzq5xb6,265.49
uophzwa6qv6exxlj,0.00
xwcjbaljyhdbfklr,113.00
sw7og7526orznk35,0.00
3p3nnjmpvcuaxq5z,746.95
cpvn6yvh3g32fjte,0.00
usiigwbismpqlbp7,206.90
l6ermpvx6zsv64wi,0.00
gzo7fvx7q7zma55d,236.67
bh3zaa3k2djbvbbk,122.91
c2q36ryhl23qproy,35.95
x4i76e2n67ac7gfc,67.46
kyzu5gbdt3aglme3,587.24
kidvwzmzjiykc377,0.00
iy2toxdygz7orkqi,291.67
xpztwqwxr6ykpjf3,0.00
5pdwpoljgxvmq3xh,217.94
ng7ilkakh6zjln45,0.00
sul3rxkz4iy32all,142.94
gkda3zgmr5dbws77,0.00
4axfwvcetrwyybpe,47.96
ht7halzohs5f2gbp,0.00
3l2bedirmaq5n2sz,485.34
wkfkcgimieqetje5,113.92
ofexncyqdqnkafcg,0.00
kkmr6slv2jx3lxa7,127.73
blrpt5pdhddr5dxh,99.95
tagxlcfy73j7yv7p,0.00
k5uhghram3y66b5z,275.38
l2ko6egrelgnmbd5,254.70
b4fnge4wkk54vocf,162.95
sgybjvdnf5w6sx7z,0.00
vzkw2ihkb5dtv2nm,458.81
4dfseomdu4wjrwm4,0.00
7e772y34ftfedozj,0.00
24rl4gtae5egnsri,0.00
t2dkt5muekx55qox,0.00
jhlskxjfuuv3uajy,101.95
tcq6ynl4d7yeku2e,0.00
yhaqfmowwizyvkjz,0.00
k2rss4b5pvtgizey,0.00
sk5qrdcdzjkxyfjq,72.00
jbcrzdzvooveatfm,62.95
rgyu4zbl2qt7nozr,0.00
vze2kcivoehgfgci,0.00
vsi23rccdxkhya55,0.00
f3jisfojkrq5zkzs,163.45
wkzh2b3flyhwt73i,0.00
4chp4kmrzxk3j3sa,188.95
kxxh2ily2fjsnqf6,0.00
2zwaanfk4qelccgp,466.35
zbuglipf62gch3ka,190.00
c7jfxyqkpwxgh6vc,0.00
mlxgm23yaa4phdiq,371.45
7mj4543x325e7jys,0.00
jxbnahkfeogzekpu,0.00
4uo4xt3xnsjebgme,0.00
4p7xa2snlg5isk6o,53.95
s3u2fhebze6smzqv,778.35
z237x2kzxguxk2zi,0.00
obph4bq2awdfkrpt,120.92
d3makw7wnaxocler,0.00
rq3gkmm542mcv2at,63.97
vlvp4x7i2dk7uw5g,0.00
ah6szltybzihpcyi,0.00
wlmljmfmcjtdknst,0.00
4fpfgmimnsdjwesq,0.00
cjp6b6pc5fqkz5ts,0.00
mrsmwbvvumvyxehq,101.97
y24iewq3qf3wiz2n,0.00
rfijaxxjcih5bhmp,191.89
prolubxxytl2vibe,0.00
5dgjks6w53a2fj5z,0.00
nfvbw76i54hkxvu2,0.00
av4flwgpmwiypmn4,89.95
7xmjsouth2eintb2,0.00
6hcaintr3ywujsuv,0.00
juxn7bzwga4cp2ab,205.50
2aoxzym7dtnsbuwi,0.00
37mohe3bfvdbryyd,1084.43
sncttve5pkze4s5r,0.00
bhtyi3uhr36zj6w2,69.95
wjfhghgejwi3swr5,130.00
wxko22etr3aas56p,0.00
hbhgi3wdtgfdhtjl,72.84
e5cox4nmvgyksyfz,0.00
rnydibcq33k6xlu4,0.00
mzihdl34w3cgxwe3,0.00
thwyxgqxjyvp36kp,0.00
tbec4rahdjm3gs6t,497.89
vc25h2im5hgxvjuu,96.00
nxbitppo5elmavy3,19.95
ycxhvgnrx5qs4zmh,352.80
ctp64prxwnvklxro,0.00
hi6rkifa3fb4oedy,273.80
3t7toglvbovguqtn,125.90
rkkr5xbmxa52icve,50.96
lpzpjny2jns4sno3,0.00
dixfy5b2lqbevgvd,114.97
eexigmwl4ddjuzio,0.00
b6bynmsshyrqk7wf,0.00
6mh64obfdptbubw4,41.97
k3do3zggqwrt6ry2,0.00
pvg4etaidt4x4v5j,0.00
b7sm53rwpuhcmetr,0.00
5jemymbecqbilpzs,139.30
ur27rwkgzz74qxao,0.00
5d5lerflhlvbiu3c,0.00
z5un677i5nk74ux5,349.80
cqpsp6yj75b45kpr,0.00
k3qnzggbtywuecfw,0.00
isjyxo26j3vabr7s,0.00
yqpuqj33mwyznze2,59.97
qlcn5lzja5xeexsl,112.50
ltcthjg5iy6zbil7,0.00
i452urvgpdxs6epp,0.00
ny2kqjacxjebzbjw,0.00
7kueaxyz25gjevb7,0.00
iy5m3ka7zpmuk33a,0.00
5bd35vuewsc7qmns,0.00
6lu33dxrytbu6agm,89.95
gwzxjdypcgya743s,0.00
4ks3h2elxq5tj3qg,0.00
moyektkq7lhpxhxb,0.00
4selukrm7kmakehh,531.75
vk7da32s7erpmja2,131.93
yvtzkayzark5syrq,0.00
mddq74v5tremx3km,0.00
ovk3gqv2hhguriyr,0.00
66alpht4fa5lwjdv,393.98
gtv7nbusjsh55fxr,95.90
sejxqibv74c3b5l4,175.40
wodyyedz3ct3cj5l,0.00
wxmdbsw5usrlwbue,0.00
2jf5rqoyfh2gdmrd,0.00
7jwzpvkqdqqztgw3,314.26
t7zojiltkmy5czrl,0.00
m5zqj37f35uxwqku,0.00
qsr3tx36nvl7znso,300.85
e3gnzynq6kbuzcsb,183.88
xlnv53b6yyalo4q6,0.00
s3quo2d265cfygnj,0.00
ma52pgvrfvj6n5ck,0.00
53bzi6k2awjmbtdi,0.00
gcfhf5n6yepuer56,0.00
j7ktpzbazodqt7kv,0.00
xj6zsmjgcc4v35xz,280.19
z2wautxuay662kme,0.00
ny3efdxhc4vjwzfj,0.00
ga3gxbjricxevf2v,0.00
2zic2dhesiczwshh,59.95
75fjrat3djfsbi4n,0.00
k2h7fen2r5drlppm,0.00
yfdxehp5s6rld6j2,204.35
zk5guhkvn7oi2btq,60.76
ewm3gv5al2khz6rk,0.00
dteywxeq3gjk7dax,0.00
o36megu526b56nvg,0.00
qaybooflgzc4mdic,0.00
pjl7z2g7hakcmxwe,62.95
3jlvsrxjny3oojzd,0.00
kjd5yypjykxybk25,223.40
kktxfvpmx3lkkqr2,0.00
uyyqquhy5fsvaje7,0.00
27nkyd6csj264k4z,0.00
nikc2mnw5c3ez5pa,0.00
i4ztm6mb5rm3be3l,0.00
6xjizjr675wasd4u,0.00
j2vgvzxrx4tl6k4z,0.00
yhzzgqqzhbicvhig,0.00
hp5ohja5kh2eql37,0.00
tspchgblmg42jxww,0.00
3woaz75zzq3womzd,479.49
tda6ybmurv4xhnp5,0.00
ebdi75m4adi6t4ll,0.00
z6crhphxegmjrfr2,140.00
vl6v6fq2zawxlk6n,0.00
gpaepubkde5subol,0.00
in62a5nrer5lpa4g,0.00
bcewsmcakgtfou5t,0.00
yemgx5judwx3bmsh,0.00
p7gbnqaockjw6hmt,89.95
vs4xefwqwomenwk4,0.00
mnmgdbcofnm5z5te,77.00
a7mvniogbobdxsen,0.00
uiuyyolatmedjulq,17.95
jwdj2fs2exfwxxop,248.71
vgfwlaib6t5hmsff,0.00
5hxeob5b5vurcsxd,0.00
ip2mloprdkter5ar,0.00
xxx6qzgp4lbbad7z,0.00
32js5ychofvbpbdx,99.00
6qbgmmjf3tplajgw,34.96
66wzu2ff2r3ce7xw,0.00
gxfzk4bi4k2ahgex,0.00
pq3u2k5l3msgvpai,89.95
c2q4a7oxppeonus2,68.35
yeahtmkuyryhcxjc,0.00
4eabvmqlmom6sg3j,0.00
icqf4dkzuy5swco6,413.23
4cekn5v62zmgyyk4,0.00
rue4hgnej2bqi7op,0.00
gjt3ngcsy3qnxo2o,86.30
4uaiuvbgcl6srbhu,296.79
b3gmqqimwvhne7jw,41.35
ua6qmgb7lnbw7nyr,0.00
tmlvb37nfuwlcg3h,242.91
mnvhn7gjkqhjjpfe,0.00
o4dmmygabl7sogwi,0.00
xa6vk3p7mroforrg,0.00
ewfr56i4fq52xx57,0.00
lrlnre2yne3gat3r,23.35
icksynhabk34vyfy,62.95
yf74n7nrlzlbg4t7,0.00
xoyxz4gvdd6kgrdp,62.12
f5akezxdvlwdctji,0.00
jrnqnmimm7xvbb7q,71.95
pag53xmx7yfycik2,0.00
z3sezfdqgztsbt67,89.90
cxlwxvl55hnfipyl,201.90
hek3aobzuvseia6k,0.00
cdmlr6vereootpnk,0.00
p3brp27l3uvt2wvf,0.00
37nnel52h5ftgtl2,233.21
ldklso74lm7mjstv,0.00
7a4u2svniewvie4c,59.35
beisdgdar6w4ltya,308.20
bi32ki34uqynfffe,359.90
cx5vp4wdi2umbhoh,0.00
altsluauoihdjohf,0.00
tsxhe6sfmgsmols7,0.00
thbovq7xocr6pclz,0.00
ezvq327s53xqjiky,0.00
awn3raok46pfzeai,17.99
jlszbqwdx44zmmfc,0.00
5e2ku4hbwc2k63iy,0.00
v24yny7avufmlz76,0.00
rjhcdwtcrpmxtnex,0.00
d7mmp5uvo6jqqrdh,0.00
smxcjjmysgmmnotx,0.00
dxh5a2ot6rt6rz35,0.00
kficxnkeo3r2kzq6,0.00
kjinhn54diplnon5,0.00
jqrwyattberlaky7,0.00
z7mfpkb5yxryaoct,0.00
oxnzpaqdxontve65,0.00
kfj3bbn6yfqc4kju,93.53
7warc3q4cchjmrbf,266.35
3zcawqzvtgzyuku4,39.57
5cl7tynjzwozmkrj,55.95
al3p326luwloeyau,192.41
dkm24yzwczfxipk7,0.00
qjfaglonxlvxix3x,224.95
mjgcbvwzayl64plp,0.00
q4o7xscf2ilsvdlp,257.30
iqrnhuyhrvvrcqtt,0.00
h24ucyty33jbyvek,123.10
6jgk3fplhyv3d5st,0.00
u4xopcv77f4rtoxw,0.00
4jhbauf7diwu2yfn,228.26
4kerllzgvzbh7tqx,0.00
jqlqs6mmwh3jlcyz,0.00
4qyjd2qre2scxeb2,912.85
x4u6hfrbu7fxpjvq,0.00
boofuq26atvoad22,100.93
xywmp3xzqkrulywl,0.00
notmhzdyghd5txge,0.00
p4xsuqq2qc4poum4,338.02
6cpapagldnw2uvt4,261.00
evtdqbaoqsdvpqck,484.27
zka3cdttdmnefgtn,265.50
2okumujz7d3o4fcq,0.00
mtbwh7idtbrlsb67,0.00
5idrpcafcip5xsx4,214.20
2byuevynkwo6degg,457.19
axhb2uvevxo6h3kb,0.00
lnw27psnfjfgjeqc,0.00
4dk57uodfez3g3hz,105.00
4ch7j5k7dqgrerwc,0.00
tw3yvvjiggrh6lxq,173.87
r557kcokib5y53ai,129.52
u4kl2z7wbdw724bb,96.71
lwueofpalwtpl4ju,0.00
tm7r7xi2x65u2zjl,0.00
5mrlkd5dfqclqqcm,0.00
sz6wc5rly7224cjn,0.00
bve6vejcciui4rna,0.00
vkm6rh5sjmf7j6nh,0.00
doiccvzgubdsqufu,0.00
e27ozr53glhklflq,0.00
q7q325nhyabqnz6l,113.90
jjjwsw2ndqrsua7w,0.00
ojpjqvpwgrzjmbrg,421.00
3zzz4ebgg2byhycj,0.00
ofsoawc6wdd63t77,0.00
uee6jsiacybq4lvt,0.00
jfox7gp7vlyhhzw4,275.82
sulvwndgepi6iadm,0.00
o7kem6ecupvue2jv,0.00
x6n53k3vgwrvsh52,1163.20
4r5wsuxvpvdjy5nh,0.00
wmgpaz5ena46nchc,29.95
vnogpw7g5rllsplr,0.00
lzvhr2e76l6e2xxi,130.00
pzpgj6gj7a4j3pst,0.00
wkeze46yuvctdk5a,0.00
yxgwrs4ncpbdxz4p,0.00
wcv2pxlmlk5z55fa,0.00
eulnzouxvbrzhwro,0.00
yz7jddkanqtkha7q,0.00
xb5omsmyinma3dsc,0.00
7wxqjuucop4iphls,0.00
d7jha2hteposucfw,71.95
25egyf5njmllqwqn,64.97
g7qxgsdivtkjfsrt,0.00
gaeg7ckrou23i5qv,98.92
g3suj4wwws6jeogv,0.00
zql42xoc7pk6lu7a,89.95
mrajalhutpyc2iol,0.00
yljarlxow27yspep,0.00
ezqn2q6cyehwe54h,375.90
khsngjwaubojkfux,53.95
s7mnk2i74au4gbxa,0.00
l75nruejtkkvzev6,124.91
bxjg7mc365w672pl,227.32
xdvqhbfwpocf4htb,0.00
kqog4hh5qspv5ash,0.00
flbk7w2g2766cmax,0.00
6txvblkzh6hfyr5v,0.00
5rmfbstvuqungvbv,214.20
2bgq4luv3uxd23ja,0.00
7spkahpmmq7zzdzn,0.00
d76yljxlpnbhzde7,0.00
h5kn7mjaeztxqzwj,0.00
ljj7ujehhqdurdvz,0.00
zjrf322uex2ny4qh,81.30
4cvfbjmcmhul5flz,199.44
isg4tazsubdr5zc2,0.00
pyvntljg45doncuk,0.00
36c4kzwvket62ehh,0.00
2t74soaqcvesp6pu,146.95
2axfc3b34cyja77t,0.00
fxb4ffgbuauhux2q,0.00
n64iybn6qbrv6ugx,0.00
wy7mdmuuexgbnq53,0.00
bxakuz57r6s4i35g,34.98
wzh7xxpib6iwtg2t,0.00
ixx5ud2d2pvpephl,0.00
osflyg47hvzf53i7,0.00
sihqhxibkt2wl6eb,56.96
wvxyjwno65mvbgs3,0.00
enji2beokfbx3wyq,204.78
tw5qpqq5xxps6647,0.00
c3nejidxgept47jg,0.00
y2nnzddhvb6aav2s,0.00
w5w4e7wbrhhezsrq,0.00
zui77h3qzwyl7wce,0.00
7gy5wj2e6siq4vgc,59.95
7h6xi7a5dn5gjyyj,27.00
zjyaq4yr2pgn4hup,0.00
eiflw75isb3xgyw2,0.00
64jcks25q4rhstxa,0.00
zq3bl3zqlvses6aq,377.86
ns3mxmijinn7o5ex,105.00
qockxarrxhydwkdc,0.00
iyln5ihropf6ozd5,0.00
6fmbqvnyouiq4c2u,0.00
ee7bywfzzi6lrbc4,134.88
6gqlv6oodednaift,42.80
xg6t3k5j3gkope4b,0.00
36ohfweltqpgaj5k,218.85
gckckffugdg6dvlz,0.00
gwfrdve3juvrg3ii,187.05
woz7gqpoci26vtgm,0.00
s3wlqg6zgkukqamm,0.00
ual4qrfafcrutqc7,0.00
inbtjvevqypy73lv,0.00
n6uovfq6rzid2did,528.97
eoypxx2z6j7hcedi,0.00
5lafnnarumoedlbq,0.00
dbkep7dkzjlx5fhy,0.00
n4o57rhsv32ryfsr,0.00
43ykjw73qs7gotxx,0.00
a5l2nxmjaz6rzn3c,0.00
makzt6ktvfo5vnoa,0.00
rpj2w7s3t4lcfkwb,0.00
idl66lwkr2ybyelw,0.00
ktsulhprjrr2st4b,48.97
s3d25i5uda65j4ho,0.00
tpmrrmekmkemby2i,0.00
iylgcfdj5jtmkrdz,42.54
jp2p7vfnlu2vz7ce,0.00
4idcbqbpzetvooaq,0.00
vpmerab54kf6qcia,36.76
tejdquvusok5vnel,215.95
gvws6qsbs2xyls53,0.00
gm7yh267t44vjavs,0.00
pj2jnwksqpz3zimv,0.00
swqc25kynkkxzye7,74.96
latb3wtlmhrrlbyp,0.00
kxn4o4doeerepmwi,0.00
flwmq5ivbdlkzyh2,0.00
olw3hpb6yhsmy3lc,0.00
uglbvvglcuhvkvr4,0.00
6oenl5ryemlc23as,0.00
eine7ixsh2mzrjbj,0.00
4xwumhs4fmvbf4tb,0.00
g3tkxn77pyew7r65,0.00
eaojsvgi7uy4jpym,102.93
qfdmlysysku2fflp,44.95
retmsrt5shs4ybws,0.00
ntzcndlebkefm5sb,347.71
wm5wgriphatut2ql,0.00
juwjw2jguqka4sza,0.00
ylde52gnnnvwlyo7,0.00
27uhqqw26n2gxuoc,0.00
wbjpzp6nmrsj6fef,0.00
sj3m5zhh33qa6eak,0.00
tbmud5wgynklur5f,100.90
x63wv3jebdt7w2av,0.00
3z6onxn757bn4abd,0.00
spwbrkbyvo4lhjf4,0.00
rduirdfdytsziqq4,0.00
tcfbdniai5nty4kl,0.00
rfndnqawu5vmbffx,133.90
l7kbusoif4nquzk6,161.00
sewete6ry3qco7je,53.97
yixujlektxzgo5hd,0.00
5rfhgqq5yhr4olkx,0.00
d2bxnucj44qospnx,0.00
mioosygwodekquuc,57.57
x6ddaqpm53pyo3ug,396.00
djmuxqenrkykdlml,260.43
tvbq3tiykpm3ipvm,275.84
xlaqmp7yuy3ryfct,0.00
2clvlxlqi5vrydl4,140.00
b55n6g5b6rjmd6sp,108.81
46yshikucb4fv5h2,53.95
7e2ifxzrhbkrqe2z,19.95
scueilo27iij2akl,135.98
wmmocl5ww6rrj33q,183.40
4gkhtig3qbmptzxn,32.35
dxytd7rm6xr76nu2,371.33
